1.18473E+002	-3.86346E+001	-5.35860E+001	-5.78401E+001	-6.09027E+001	-6.35973E+001	-6.64541E+001	-6.91675E+001	-7.16188E+001	-7.39517E+001	-7.60725E+001	-7.77192E+001	-7.99772E+001	-8.15990E+001	-8.32082E+001	-8.52105E+001	-8.67449E+001	-8.82794E+001	-8.99822E+001
1.18524E+002	-3.95203E+001	-5.35985E+001	-5.77964E+001	-6.08778E+001	-6.35599E+001	-6.64417E+001	-6.91051E+001	-7.15814E+001	-7.39267E+001	-7.60725E+001	-7.76818E+001	-8.00021E+001	-8.16177E+001	-8.32145E+001	-8.52417E+001	-8.67449E+001	-8.82420E+001	-8.99573E+001
1.18575E+002	-4.02501E+001	-5.36110E+001	-5.78463E+001	-6.08216E+001	-6.35350E+001	-6.64167E+001	-6.91051E+001	-7.15877E+001	-7.39205E+001	-7.60725E+001	-7.76818E+001	-8.00146E+001	-8.15802E+001	-8.32270E+001	-8.52230E+001	-8.67200E+001	-8.82108E+001	-9.00010E+001
1.18626E+002	-4.09113E+001	-5.35486E+001	-5.78713E+001	-6.08466E+001	-6.35599E+001	-6.63918E+001	-6.91488E+001	-7.15939E+001	-7.39143E+001	-7.60849E+001	-7.76818E+001	-8.00208E+001	-8.14929E+001	-8.32082E+001	-8.52604E+001	-8.67637E+001	-8.82357E+001	-8.99760E+001
1.18677E+002	-4.15538E+001	-5.35673E+001	-5.78463E+001	-6.08965E+001	-6.35162E+001	-6.64167E+001	-6.91238E+001	-7.15627E+001	-7.38644E+001	-7.60226E+001	-7.76693E+001	-7.99834E+001	-8.14742E+001	-8.31646E+001	-8.52978E+001	-8.68073E+001	-8.82544E+001	-8.99136E+001
1.18728E+002	-4.20403E+001	-5.35985E+001	-5.77777E+001	-6.08653E+001	-6.34913E+001	-6.64042E+001	-6.91176E+001	-7.15066E+001	-7.38020E+001	-7.60600E+001	-7.76755E+001	-7.99585E+001	-8.15241E+001	-8.31272E+001	-8.52854E+001	-8.67200E+001	-8.82108E+001	-8.99136E+001
1.18779E+002	-4.25206E+001	-5.36359E+001	-5.78026E+001	-6.08466E+001	-6.35599E+001	-6.63294E+001	-6.91987E+001	-7.15253E+001	-7.38145E+001	-7.61099E+001	-7.77067E+001	-7.99460E+001	-8.15241E+001	-8.30897E+001	-8.52978E+001	-8.67075E+001	-8.82170E+001	-8.99760E+001
1.18830E+002	-4.29822E+001	-5.35860E+001	-5.78214E+001	-6.09152E+001	-6.36223E+001	-6.63419E+001	-6.92049E+001	-7.15190E+001	-7.38519E+001	-7.60974E+001	-7.77441E+001	-7.99585E+001	-8.14430E+001	-8.30897E+001	-8.52916E+001	-8.66950E+001	-8.82731E+001	-8.99635E+001
1.18881E+002	-4.33502E+001	-5.35860E+001	-5.77590E+001	-6.09277E+001	-6.36285E+001	-6.64479E+001	-6.91737E+001	-7.14816E+001	-7.37646E+001	-7.60912E+001	-7.77504E+001	-7.99086E+001	-8.14430E+001	-8.30897E+001	-8.52916E+001	-8.66701E+001	-8.82669E+001	-8.99573E+001
1.18932E+002	-4.36621E+001	-5.36172E+001	-5.78026E+001	-6.09152E+001	-6.36160E+001	-6.64978E+001	-6.91737E+001	-7.15066E+001	-7.37958E+001	-7.61411E+001	-7.77192E+001	-7.98774E+001	-8.15054E+001	-8.31209E+001	-8.52355E+001	-8.66514E+001	-8.82295E+001	-8.99822E+001
1.18983E+002	-4.39365E+001	-5.36297E+001	-5.78900E+001	-6.09214E+001	-6.36909E+001	-6.64354E+001	-6.91987E+001	-7.14941E+001	-7.38457E+001	-7.61286E+001	-7.76942E+001	-7.99273E+001	-8.14867E+001	-8.31708E+001	-8.51419E+001	-8.66514E+001	-8.82170E+001	-8.99760E+001
1.19034E+002	-4.41985E+001	-5.36235E+001	-5.79087E+001	-6.09401E+001	-6.36971E+001	-6.64853E+001	-6.92236E+001	-7.14629E+001	-7.38768E+001	-7.60974E+001	-7.76818E+001	-7.99772E+001	-8.14493E+001	-8.31396E+001	-8.51357E+001	-8.66514E+001	-8.82108E+001	-8.99323E+001
1.19085E+002	-4.43919E+001	-5.35985E+001	-5.78650E+001	-6.09214E+001	-6.36535E+001	-6.65352E+001	-6.91675E+001	-7.14442E+001	-7.39392E+001	-7.60849E+001	-7.76381E+001	-7.99460E+001	-8.14680E+001	-8.31209E+001	-8.51731E+001	-8.67013E+001	-8.81297E+001	-8.98887E+001
1.19136E+002	-4.44979E+001	-5.36048E+001	-5.78463E+001	-6.08965E+001	-6.36410E+001	-6.64666E+001	-6.91238E+001	-7.14691E+001	-7.39579E+001	-7.60662E+001	-7.76693E+001	-8.00084E+001	-8.14867E+001	-8.31708E+001	-8.51169E+001	-8.66514E+001	-8.81359E+001	-8.99136E+001
1.19187E+002	-4.46102E+001	-5.35736E+001	-5.78588E+001	-6.08778E+001	-6.36223E+001	-6.64230E+001	-6.91800E+001	-7.15190E+001	-7.39891E+001	-7.61224E+001	-7.77254E+001	-8.00208E+001	-8.13994E+001	-8.31958E+001	-8.51169E+001	-8.66451E+001	-8.81609E+001	-8.99074E+001
1.19238E+002	-4.47973E+001	-5.35611E+001	-5.78463E+001	-6.09089E+001	-6.35849E+001	-6.64042E+001	-6.91737E+001	-7.14629E+001	-7.39205E+001	-7.61037E+001	-7.77317E+001	-7.99897E+001	-8.13994E+001	-8.31521E+001	-8.52230E+001	-8.67574E+001	-8.81234E+001	-8.98637E+001
1.19289E+002	-4.49782E+001	-5.35923E+001	-5.77777E+001	-6.08840E+001	-6.35038E+001	-6.63793E+001	-6.91301E+001	-7.14504E+001	-7.38893E+001	-7.61161E+001	-7.77254E+001	-7.99460E+001	-8.14617E+001	-8.31334E+001	-8.52355E+001	-8.67574E+001	-8.81047E+001	-8.98575E+001
1.19340E+002	-4.50967E+001	-5.36297E+001	-5.77902E+001	-6.08403E+001	-6.35225E+001	-6.63294E+001	-6.91800E+001	-7.15190E+001	-7.39143E+001	-7.61161E+001	-7.77379E+001	-7.99086E+001	-8.14992E+001	-8.31272E+001	-8.52230E+001	-8.67325E+001	-8.81733E+001	-8.98637E+001
1.19391E+002	-4.51965E+001	-5.36110E+001	-5.78214E+001	-6.08341E+001	-6.35599E+001	-6.63543E+001	-6.92236E+001	-7.15565E+001	-7.39392E+001	-7.61224E+001	-7.77129E+001	-7.99148E+001	-8.14867E+001	-8.31022E+001	-8.52479E+001	-8.67699E+001	-8.82232E+001	-8.98325E+001
1.19442E+002	-4.52963E+001	-5.36297E+001	-5.77964E+001	-6.08590E+001	-6.35474E+001	-6.64230E+001	-6.91675E+001	-7.15315E+001	-7.38831E+001	-7.61224E+001	-7.77005E+001	-7.99273E+001	-8.15366E+001	-8.30773E+001	-8.52854E+001	-8.67262E+001	-8.82482E+001	-8.98513E+001
1.19493E+002	-4.53462E+001	-5.36422E+001	-5.78401E+001	-6.08466E+001	-6.35537E+001	-6.63855E+001	-6.91800E+001	-7.14941E+001	-7.39018E+001	-7.61161E+001	-7.77129E+001	-7.99335E+001	-8.16239E+001	-8.31084E+001	-8.52417E+001	-8.66826E+001	-8.82731E+001	-8.98700E+001
1.19544E+002	-4.54024E+001	-5.36297E+001	-5.78463E+001	-6.09152E+001	-6.36348E+001	-6.63731E+001	-6.92610E+001	-7.15440E+001	-7.39517E+001	-7.60538E+001	-7.77254E+001	-8.00021E+001	-8.16301E+001	-8.31272E+001	-8.51856E+001	-8.67138E+001	-8.82607E+001	-8.98949E+001
1.19595E+002	-4.54273E+001	-5.36484E+001	-5.78151E+001	-6.09339E+001	-6.36784E+001	-6.63668E+001	-6.92673E+001	-7.15502E+001	-7.39392E+001	-7.60039E+001	-7.77005E+001	-8.00146E+001	-8.15678E+001	-8.31022E+001	-8.51980E+001	-8.67325E+001	-8.82794E+001	-8.98887E+001
1.19646E+002	-4.54273E+001	-5.35985E+001	-5.77902E+001	-6.09089E+001	-6.36597E+001	-6.64541E+001	-6.91924E+001	-7.15066E+001	-7.39267E+001	-7.60101E+001	-7.76755E+001	-7.99398E+001	-8.15740E+001	-8.30960E+001	-8.51668E+001	-8.67200E+001	-8.82731E+001	-8.98887E+001
1.19697E+002	-4.53899E+001	-5.35798E+001	-5.77777E+001	-6.08902E+001	-6.36535E+001	-6.64541E+001	-6.91301E+001	-7.14691E+001	-7.39143E+001	-7.60350E+001	-7.76131E+001	-7.99023E+001	-8.15553E+001	-8.31521E+001	-8.51169E+001	-8.66888E+001	-8.82232E+001	-8.98949E+001
1.19748E+002	-4.53587E+001	-5.35736E+001	-5.77964E+001	-6.09152E+001	-6.36784E+001	-6.64042E+001	-6.91675E+001	-7.14504E+001	-7.39330E+001	-7.60101E+001	-7.76319E+001	-7.99335E+001	-8.14929E+001	-8.31895E+001	-8.50982E+001	-8.66576E+001	-8.82170E+001	-8.99012E+001
1.19799E+002	-4.53774E+001	-5.35611E+001	-5.77652E+001	-6.09401E+001	-6.36535E+001	-6.64292E+001	-6.91737E+001	-7.14005E+001	-7.39392E+001	-7.60039E+001	-7.76319E+001	-7.99148E+001	-8.13994E+001	-8.31708E+001	-8.51856E+001	-8.66826E+001	-8.82482E+001	-8.99074E+001
1.19850E+002	-4.53525E+001	-5.36048E+001	-5.77403E+001	-6.09152E+001	-6.36098E+001	-6.64105E+001	-6.91488E+001	-7.14317E+001	-7.39267E+001	-7.59851E+001	-7.76069E+001	-7.99148E+001	-8.13931E+001	-8.32270E+001	-8.51107E+001	-8.66826E+001	-8.82108E+001	-8.98887E+001
1.19901E+002	-4.52838E+001	-5.36609E+001	-5.77215E+001	-6.08840E+001	-6.36410E+001	-6.64292E+001	-6.91987E+001	-7.14816E+001	-7.39143E+001	-7.60475E+001	-7.76319E+001	-7.99522E+001	-8.14118E+001	-8.32769E+001	-8.50234E+001	-8.66763E+001	-8.82232E+001	-8.98824E+001
1.19952E+002	-4.53150E+001	-5.36671E+001	-5.77153E+001	-6.09401E+001	-6.36285E+001	-6.64042E+001	-6.92610E+001	-7.14816E+001	-7.39080E+001	-7.60662E+001	-7.76880E+001	-8.00021E+001	-8.13744E+001	-8.32394E+001	-8.50546E+001	-8.67200E+001	-8.83043E+001	-8.98824E+001
1.20003E+002	-4.53275E+001	-5.36796E+001	-5.76904E+001	-6.09277E+001	-6.35973E+001	-6.64666E+001	-6.92236E+001	-7.14255E+001	-7.38644E+001	-7.60725E+001	-7.77005E+001	-8.00021E+001	-8.13869E+001	-8.31771E+001	-8.50982E+001	-8.67761E+001	-8.82919E+001	-8.98824E+001
1.20054E+002	-4.52527E+001	-5.37420E+001	-5.76654E+001	-6.08590E+001	-6.35849E+001	-6.64853E+001	-6.92361E+001	-7.14317E+001	-7.38145E+001	-7.60912E+001	-7.76942E+001	-7.99772E+001	-8.14368E+001	-8.31958E+001	-8.50483E+001	-8.67824E+001	-8.82357E+001	-8.98700E+001
1.20105E+002	-4.52714E+001	-5.36983E+001	-5.77527E+001	-6.08403E+001	-6.36098E+001	-6.63731E+001	-6.92486E+001	-7.14816E+001	-7.38269E+001	-7.61099E+001	-7.76880E+001	-7.99834E+001	-8.14493E+001	-8.31771E+001	-8.50670E+001	-8.68073E+001	-8.82482E+001	-8.98513E+001
1.20156E+002	-4.52402E+001	-5.36796E+001	-5.77465E+001	-6.08715E+001	-6.36660E+001	-6.63668E+001	-6.91987E+001	-7.15066E+001	-7.38082E+001	-7.61099E+001	-7.77254E+001	-8.00021E+001	-8.14680E+001	-8.31209E+001	-8.51419E+001	-8.68759E+001	-8.82856E+001	-8.98450E+001
1.20207E+002	-4.51778E+001	-5.36609E+001	-5.77091E+001	-6.08466E+001	-6.36160E+001	-6.64042E+001	-6.91176E+001	-7.15190E+001	-7.38082E+001	-7.60725E+001	-7.77504E+001	-7.99647E+001	-8.14804E+001	-8.30835E+001	-8.51856E+001	-8.69071E+001	-8.82794E+001	-8.98513E+001
1.20258E+002	-4.51030E+001	-5.36484E+001	-5.77091E+001	-6.08341E+001	-6.36160E+001	-6.63668E+001	-6.91113E+001	-7.15689E+001	-7.38082E+001	-7.60600E+001	-7.77129E+001	-7.99273E+001	-8.14992E+001	-8.31396E+001	-8.51232E+001	-8.68759E+001	-8.82232E+001	-8.98637E+001
1.20309E+002	-4.49907E+001	-5.36422E+001	-5.77527E+001	-6.09089E+001	-6.36472E+001	-6.63543E+001	-6.91425E+001	-7.15565E+001	-7.38893E+001	-7.59914E+001	-7.76630E+001	-7.99585E+001	-8.14555E+001	-8.31771E+001	-8.50920E+001	-8.68822E+001	-8.81921E+001	-8.98824E+001
1.20360E+002	-4.49345E+001	-5.35860E+001	-5.77590E+001	-6.09526E+001	-6.36285E+001	-6.64042E+001	-6.91800E+001	-7.14879E+001	-7.39392E+001	-7.59851E+001	-7.76319E+001	-7.99897E+001	-8.13994E+001	-8.31396E+001	-8.50982E+001	-8.68572E+001	-8.81609E+001	-8.99074E+001
1.20411E+002	-4.48659E+001	-5.35860E+001	-5.76904E+001	-6.08965E+001	-6.35786E+001	-6.64230E+001	-6.91800E+001	-7.14130E+001	-7.39267E+001	-7.60226E+001	-7.75383E+001	-7.99460E+001	-8.13994E+001	-8.31334E+001	-8.50608E+001	-8.67948E+001	-8.80798E+001	-8.98637E+001
1.20462E+002	-4.47412E+001	-5.36297E+001	-5.76966E+001	-6.08341E+001	-6.35849E+001	-6.63606E+001	-6.92236E+001	-7.14629E+001	-7.39517E+001	-7.60350E+001	-7.75321E+001	-7.99273E+001	-8.14430E+001	-8.31396E+001	-8.49797E+001	-8.67761E+001	-8.81047E+001	-8.98513E+001
1.20513E+002	-4.47100E+001	-5.36609E+001	-5.76841E+001	-6.08403E+001	-6.36098E+001	-6.63543E+001	-6.92548E+001	-7.14567E+001	-7.39143E+001	-7.60350E+001	-7.75882E+001	-7.99522E+001	-8.14243E+001	-8.31209E+001	-8.50047E+001	-8.68011E+001	-8.81422E+001	-8.98513E+001
1.20564E+002	-4.47162E+001	-5.36359E+001	-5.76217E+001	-6.08403E+001	-6.36160E+001	-6.63918E+001	-6.91987E+001	-7.13756E+001	-7.39018E+001	-7.59976E+001	-7.75820E+001	-7.99398E+001	-8.14368E+001	-8.31022E+001	-8.50608E+001	-8.68011E+001	-8.81110E+001	-8.97577E+001
1.20615E+002	-4.46538E+001	-5.36796E+001	-5.76529E+001	-6.07967E+001	-6.35599E+001	-6.63731E+001	-6.90926E+001	-7.13818E+001	-7.38519E+001	-7.60350E+001	-7.76131E+001	-7.99273E+001	-8.14493E+001	-8.31583E+001	-8.50546E+001	-8.67824E+001	-8.80860E+001	-8.97203E+001
1.20666E+002	-4.45852E+001	-5.36734E+001	-5.76841E+001	-6.07717E+001	-6.35786E+001	-6.63481E+001	-6.91488E+001	-7.14567E+001	-7.38394E+001	-7.60413E+001	-7.76506E+001	-7.99585E+001	-8.13931E+001	-8.31895E+001	-8.50109E+001	-8.68011E+001	-8.80673E+001	-8.97764E+001
1.20717E+002	-4.45977E+001	-5.36359E+001	-5.77652E+001	-6.08403E+001	-6.36660E+001	-6.63294E+001	-6.91612E+001	-7.14504E+001	-7.38269E+001	-7.60288E+001	-7.76506E+001	-7.99460E+001	-8.13869E+001	-8.31646E+001	-8.50359E+001	-8.68822E+001	-8.80735E+001	-8.97390E+001
1.20768E+002	-4.45665E+001	-5.35923E+001	-5.77527E+001	-6.08840E+001	-6.36535E+001	-6.64042E+001	-6.90926E+001	-7.14504E+001	-7.37708E+001	-7.60039E+001	-7.76630E+001	-7.99023E+001	-8.13744E+001	-8.30835E+001	-8.50733E+001	-8.69445E+001	-8.81234E+001	-8.97327E+001
1.20819E+002	-4.45166E+001	-5.35736E+001	-5.77839E+001	-6.08466E+001	-6.36660E+001	-6.63606E+001	-6.90864E+001	-7.15066E+001	-7.37708E+001	-7.60101E+001	-7.76381E+001	-7.98587E+001	-8.13744E+001	-8.30585E+001	-8.50608E+001	-8.68822E+001	-8.81172E+001	-8.97515E+001
1.20870E+002	-4.44231E+001	-5.35361E+001	-5.78463E+001	-6.08466E+001	-6.36597E+001	-6.63731E+001	-6.91301E+001	-7.15440E+001	-7.38082E+001	-7.60101E+001	-7.76568E+001	-7.98961E+001	-8.13619E+001	-8.30710E+001	-8.50296E+001	-8.68759E+001	-8.81858E+001	-8.97452E+001
1.20921E+002	-4.43981E+001	-5.35299E+001	-5.78214E+001	-6.08653E+001	-6.36597E+001	-6.64417E+001	-6.91488E+001	-7.15315E+001	-7.37833E+001	-7.60101E+001	-7.76755E+001	-7.99460E+001	-8.13183E+001	-8.30585E+001	-8.50608E+001	-8.68822E+001	-8.82232E+001	-8.97327E+001
1.20972E+002	-4.43544E+001	-5.35237E+001	-5.77964E+001	-6.08466E+001	-6.36348E+001	-6.64791E+001	-6.91550E+001	-7.14380E+001	-7.37459E+001	-7.60538E+001	-7.76443E+001	-7.99023E+001	-8.12933E+001	-8.30648E+001	-8.51045E+001	-8.68011E+001	-8.81359E+001	-8.97265E+001
1.21023E+002	-4.42484E+001	-5.35112E+001	-5.77652E+001	-6.08279E+001	-6.36597E+001	-6.64791E+001	-6.91862E+001	-7.14442E+001	-7.37958E+001	-7.60662E+001	-7.76568E+001	-7.99398E+001	-8.12871E+001	-8.31022E+001	-8.50608E+001	-8.67512E+001	-8.80985E+001	-8.97327E+001
1.21074E+002	-4.41736E+001	-5.35112E+001	-5.77403E+001	-6.08403E+001	-6.36660E+001	-6.64354E+001	-6.92174E+001	-7.14629E+001	-7.38706E+001	-7.60288E+001	-7.76818E+001	-7.99897E+001	-8.12808E+001	-8.30648E+001	-8.50234E+001	-8.67948E+001	-8.81422E+001	-8.97265E+001
1.21125E+002	-4.41112E+001	-5.34675E+001	-5.76841E+001	-6.08528E+001	-6.36472E+001	-6.64791E+001	-6.92299E+001	-7.14005E+001	-7.39205E+001	-7.59851E+001	-7.76818E+001	-7.99772E+001	-8.12871E+001	-8.30274E+001	-8.50483E+001	-8.68323E+001	-8.80985E+001	-8.97327E+001
1.21176E+002	-4.40488E+001	-5.35361E+001	-5.76405E+001	-6.08590E+001	-6.35911E+001	-6.64666E+001	-6.92111E+001	-7.14068E+001	-7.38394E+001	-7.60350E+001	-7.76630E+001	-7.99398E+001	-8.13432E+001	-8.30274E+001	-8.50359E+001	-8.67824E+001	-8.80548E+001	-8.98014E+001
1.21227E+002	-4.39740E+001	-5.35736E+001	-5.76592E+001	-6.08279E+001	-6.36098E+001	-6.64042E+001	-6.92486E+001	-7.14691E+001	-7.38394E+001	-7.60413E+001	-7.77005E+001	-7.99585E+001	-8.13432E+001	-8.30523E+001	-8.49922E+001	-8.67824E+001	-8.80923E+001	-8.98450E+001
1.21278E+002	-4.39677E+001	-5.35361E+001	-5.76779E+001	-6.08341E+001	-6.36223E+001	-6.63855E+001	-6.92486E+001	-7.14879E+001	-7.38581E+001	-7.60350E+001	-7.77192E+001	-7.99335E+001	-8.13183E+001	-8.30648E+001	-8.49984E+001	-8.68073E+001	-8.80860E+001	-8.98325E+001
1.21329E+002	-4.38866E+001	-5.35299E+001	-5.76654E+001	-6.08528E+001	-6.35724E+001	-6.64292E+001	-6.91363E+001	-7.14941E+001	-7.38519E+001	-7.60163E+001	-7.77005E+001	-7.99273E+001	-8.13432E+001	-8.30398E+001	-8.50359E+001	-8.67886E+001	-8.80486E+001	-8.98076E+001
1.21380E+002	-4.37369E+001	-5.35798E+001	-5.76654E+001	-6.08403E+001	-6.35350E+001	-6.64292E+001	-6.91113E+001	-7.14879E+001	-7.37958E+001	-7.60538E+001	-7.76755E+001	-7.99148E+001	-8.13619E+001	-8.30336E+001	-8.50234E+001	-8.68136E+001	-8.80860E+001	-8.97951E+001
1.21431E+002	-4.36246E+001	-5.35923E+001	-5.77215E+001	-6.09152E+001	-6.35724E+001	-6.63481E+001	-6.91550E+001	-7.14816E+001	-7.37958E+001	-7.60974E+001	-7.76693E+001	-7.99023E+001	-8.13245E+001	-8.30773E+001	-8.50047E+001	-8.68572E+001	-8.81047E+001	-8.97452E+001
1.21482E+002	-4.35311E+001	-5.35798E+001	-5.77714E+001	-6.09464E+001	-6.35786E+001	-6.63980E+001	-6.91987E+001	-7.14879E+001	-7.37958E+001	-7.60475E+001	-7.76506E+001	-7.98524E+001	-8.13307E+001	-8.30523E+001	-8.50296E+001	-8.68884E+001	-8.81484E+001	-8.96704E+001
1.21533E+002	-4.34250E+001	-5.35798E+001	-5.77465E+001	-6.09713E+001	-6.35100E+001	-6.63855E+001	-6.91612E+001	-7.14442E+001	-7.37895E+001	-7.60475E+001	-7.76443E+001	-7.97776E+001	-8.13931E+001	-8.29650E+001	-8.50670E+001	-8.68572E+001	-8.81422E+001	-8.96579E+001
1.21584E+002	-4.33502E+001	-5.35860E+001	-5.77964E+001	-6.09588E+001	-6.34975E+001	-6.63543E+001	-6.91488E+001	-7.14442E+001	-7.37895E+001	-7.60600E+001	-7.76319E+001	-7.98025E+001	-8.13994E+001	-8.29962E+001	-8.50234E+001	-8.68385E+001	-8.81172E+001	-8.97016E+001
1.21635E+002	-4.32941E+001	-5.36110E+001	-5.78276E+001	-6.09963E+001	-6.35287E+001	-6.63543E+001	-6.91550E+001	-7.14629E+001	-7.38145E+001	-7.60413E+001	-7.76069E+001	-7.98711E+001	-8.14181E+001	-8.29962E+001	-8.49735E+001	-8.68510E+001	-8.81110E+001	-8.97452E+001
1.21686E+002	-4.32504E+001	-5.35673E+001	-5.77839E+001	-6.10025E+001	-6.35537E+001	-6.64042E+001	-6.91675E+001	-7.14068E+001	-7.37958E+001	-7.60538E+001	-7.75944E+001	-7.98462E+001	-8.14368E+001	-8.28964E+001	-8.49361E+001	-8.69134E+001	-8.81172E+001	-8.97452E+001
1.21737E+002	-4.31194E+001	-5.35923E+001	-5.77153E+001	-6.09651E+001	-6.35599E+001	-6.63980E+001	-6.90926E+001	-7.13881E+001	-7.37833E+001	-7.60538E+001	-7.75632E+001	-7.98587E+001	-8.14493E+001	-8.29151E+001	-8.49423E+001	-8.68822E+001	-8.80299E+001	-8.97702E+001
1.21788E+002	-4.30258E+001	-5.35798E+001	-5.76779E+001	-6.09401E+001	-6.35599E+001	-6.63419E+001	-6.90864E+001	-7.14442E+001	-7.37708E+001	-7.60226E+001	-7.76256E+001	-7.98836E+001	-8.13869E+001	-8.30086E+001	-8.49423E+001	-8.68198E+001	-8.80236E+001	-8.97639E+001
1.21839E+002	-4.30009E+001	-5.35486E+001	-5.77215E+001	-6.09464E+001	-6.35100E+001	-6.63731E+001	-6.90739E+001	-7.14442E+001	-7.37334E+001	-7.60350E+001	-7.76818E+001	-7.98961E+001	-8.13058E+001	-8.29650E+001	-8.49922E+001	-8.68323E+001	-8.80299E+001	-8.97140E+001
1.21890E+002	-4.29385E+001	-5.35299E+001	-5.76841E+001	-6.09464E+001	-6.35100E+001	-6.64604E+001	-6.90739E+001	-7.14192E+001	-7.37646E+001	-7.60350E+001	-7.76693E+001	-7.99148E+001	-8.12808E+001	-8.29276E+001	-8.49610E+001	-8.68884E+001	-8.80049E+001	-8.97016E+001
1.21941E+002	-4.28138E+001	-5.35673E+001	-5.76841E+001	-6.08778E+001	-6.34975E+001	-6.64729E+001	-6.90739E+001	-7.13693E+001	-7.37583E+001	-7.60350E+001	-7.76755E+001	-7.99023E+001	-8.12933E+001	-8.29463E+001	-8.49610E+001	-8.68572E+001	-8.80486E+001	-8.97203E+001
1.21992E+002	-4.27077E+001	-5.35923E+001	-5.76841E+001	-6.08653E+001	-6.35412E+001	-6.63543E+001	-6.90802E+001	-7.13818E+001	-7.37833E+001	-7.60039E+001	-7.77254E+001	-7.98587E+001	-8.12309E+001	-8.29151E+001	-8.49922E+001	-8.68759E+001	-8.81110E+001	-8.97078E+001
1.22043E+002	-4.26391E+001	-5.35798E+001	-5.76280E+001	-6.08965E+001	-6.35724E+001	-6.63107E+001	-6.91176E+001	-7.14005E+001	-7.37770E+001	-7.59914E+001	-7.77067E+001	-7.98462E+001	-8.12871E+001	-8.28527E+001	-8.50733E+001	-8.69196E+001	-8.81110E+001	-8.97016E+001
1.22094E+002	-4.25455E+001	-5.35549E+001	-5.76093E+001	-6.09277E+001	-6.35038E+001	-6.63169E+001	-6.90864E+001	-7.14005E+001	-7.37646E+001	-7.60350E+001	-7.77129E+001	-7.98836E+001	-8.13183E+001	-8.28153E+001	-8.51169E+001	-8.68759E+001	-8.81110E+001	-8.97203E+001
1.22145E+002	-4.23896E+001	-5.35611E+001	-5.76467E+001	-6.08466E+001	-6.35474E+001	-6.63294E+001	-6.91051E+001	-7.14130E+001	-7.38020E+001	-7.60849E+001	-7.77067E+001	-7.98400E+001	-8.13120E+001	-8.28589E+001	-8.51107E+001	-8.68510E+001	-8.80860E+001	-8.97140E+001
1.22196E+002	-4.22524E+001	-5.35361E+001	-5.77590E+001	-6.08715E+001	-6.36535E+001	-6.63481E+001	-6.91301E+001	-7.14816E+001	-7.38581E+001	-7.60350E+001	-7.76818E+001	-7.98524E+001	-8.12996E+001	-8.28215E+001	-8.51045E+001	-8.68510E+001	-8.80985E+001	-8.97327E+001
1.22247E+002	-4.20964E+001	-5.34800E+001	-5.77215E+001	-6.09152E+001	-6.36722E+001	-6.64042E+001	-6.90864E+001	-7.14941E+001	-7.38145E+001	-7.59477E+001	-7.76818E+001	-7.98774E+001	-8.12996E+001	-8.27966E+001	-8.51169E+001	-8.68572E+001	-8.81047E+001	-8.96953E+001
1.22298E+002	-4.16224E+001	-5.34800E+001	-5.77091E+001	-6.08778E+001	-6.36348E+001	-6.64541E+001	-6.89991E+001	-7.14879E+001	-7.38020E+001	-7.59851E+001	-7.76319E+001	-7.98025E+001	-8.13307E+001	-8.28278E+001	-8.50546E+001	-8.67948E+001	-8.81110E+001	-8.96641E+001
1.22349E+002	-4.03187E+001	-5.35112E+001	-5.77028E+001	-6.08840E+001	-6.36597E+001	-6.64729E+001	-6.90115E+001	-7.15315E+001	-7.38457E+001	-7.59851E+001	-7.76568E+001	-7.97776E+001	-8.13619E+001	-8.28652E+001	-8.50109E+001	-8.67325E+001	-8.81484E+001	-8.96766E+001
1.22400E+002	-3.79422E+001	-5.35611E+001	-5.76841E+001	-6.08965E+001	-6.37034E+001	-6.64541E+001	-6.90552E+001	-7.15253E+001	-7.38644E+001	-7.60039E+001	-7.76568E+001	-7.98337E+001	-8.13307E+001	-8.28527E+001	-8.50047E+001	-8.67387E+001	-8.81733E+001	-8.96329E+001
1.22451E+002	-3.44180E+001	-5.35299E+001	-5.77153E+001	-6.09214E+001	-6.36909E+001	-6.64729E+001	-6.90864E+001	-7.14879E+001	-7.38394E+001	-7.60101E+001	-7.75944E+001	-7.98462E+001	-8.13370E+001	-8.28340E+001	-8.49984E+001	-8.67886E+001	-8.81359E+001	-8.95768E+001
1.22502E+002	-2.98022E+001	-5.35923E+001	-5.76716E+001	-6.08279E+001	-6.36223E+001	-6.64853E+001	-6.91113E+001	-7.14754E+001	-7.37895E+001	-7.59976E+001	-7.75570E+001	-7.98150E+001	-8.13307E+001	-8.28652E+001	-8.49361E+001	-8.67262E+001	-8.80486E+001	-8.96267E+001
1.22553E+002	-2.44129E+001	-5.36110E+001	-5.77028E+001	-6.07904E+001	-6.36285E+001	-6.64292E+001	-6.91176E+001	-7.15003E+001	-7.38145E+001	-7.60350E+001	-7.75944E+001	-7.98212E+001	-8.13183E+001	-8.29026E+001	-8.49361E+001	-8.67200E+001	-8.80236E+001	-8.96267E+001
1.22604E+002	-1.82627E+001	-5.35860E+001	-5.77590E+001	-6.07842E+001	-6.36410E+001	-6.64292E+001	-6.91488E+001	-7.15315E+001	-7.38956E+001	-7.60350E+001	-7.76007E+001	-7.98212E+001	-8.12808E+001	-8.29463E+001	-8.49423E+001	-8.67637E+001	-8.80112E+001	-8.95830E+001
